time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.915250,251.50,33.460,20.090,426,389,72.000,71,71,18.000,39.000,55.000,241,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30644,0,0,0,0,0,0,0,0,3
1.915500,251.60,33.421,20.030,425,390,72.000,71,71,18.000,39.000,55.000,240,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30648,0,0,0,0,0,0,0,0,3
1.915750,251.71,33.381,20.030,425,390,72.000,71,71,18.000,39.000,55.000,240,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30652,0,0,0,0,0,0,0,0,3
1.916000,251.82,33.342,19.980,425,390,72.000,71,71,18.000,39.000,55.000,240,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30656,0,0,0,0,0,0,0,0,3
1.916250,251.93,33.302,19.980,425,390,72.000,71,71,18.000,39.000,55.000,240,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30660,0,0,0,0,0,0,0,0,3
1.916500,252.04,33.262,19.920,425,390,72.000,71,71,18.000,39.000,55.000,239,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30664,0,0,0,0,0,0,0,0,3
1.916750,252.14,33.223,19.920,424,390,72.000,71,71,18.000,39.000,55.000,239,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30668,0,0,0,0,0,0,0,0,3
1.917000,252.25,33.183,19.920,424,390,72.000,71,71,18.000,39.000,55.000,239,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30672,0,0,0,0,0,0,0,0,3
1.917250,252.36,33.143,19.870,424,390,72.000,71,71,18.000,39.000,55.000,238,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30676,0,0,0,0,0,0,0,0,3
1.917500,252.47,33.103,19.870,424,390,72.000,71,71,18.000,39.000,55.000,238,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30680,0,0,0,0,0,0,0,0,3
1.917750,252.58,33.062,19.820,423,390,72.000,71,71,18.000,39.000,55.000,238,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30684,0,0,0,0,0,0,0,0,3
1.918000,252.68,33.022,19.820,423,390,72.000,71,71,18.000,39.000,55.000,238,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30688,0,0,0,0,0,0,0,0,3
1.918250,252.79,32.982,19.760,423,390,72.000,71,71,18.000,39.000,55.000,237,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30692,0,0,0,0,0,0,0,0,3
1.918500,252.90,32.941,19.760,423,390,72.000,71,71,18.000,39.000,55.000,237,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30696,0,0,0,0,0,0,0,0,3
1.918750,253.01,32.901,19.710,422,390,72.000,71,71,18.000,39.000,55.000,237,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30700,0,0,0,0,0,0,0,0,3
1.919000,253.12,32.860,19.710,422,390,72.000,71,71,18.000,39.000,55.000,237,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30704,0,0,0,0,0,0,0,0,3
1.919250,253.22,32.819,19.710,422,391,72.000,71,71,18.000,39.000,55.000,237,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30708,0,0,0,0,0,0,0,0,3
1.919500,253.33,32.778,19.650,422,391,72.000,71,71,18.000,39.000,55.000,236,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30712,0,0,0,0,0,0,0,0,3
1.919750,253.44,32.737,19.650,421,391,72.000,71,71,18.000,39.000,55.000,236,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30716,0,0,0,0,0,0,0,0,3
1.920000,253.55,32.696,19.600,421,391,72.000,71,71,18.000,39.000,55.000,235,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30720,0,0,0,0,0,0,0,0,3
1.920250,253.66,32.655,19.600,421,391,72.000,71,71,18.000,39.000,55.000,235,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30724,0,0,0,0,0,0,0,0,3
1.920500,253.76,32.614,19.540,421,391,72.000,71,71,18.000,39.000,55.000,235,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30728,0,0,0,0,0,0,0,0,3
1.920750,253.87,32.573,19.540,420,391,72.000,71,71,18.000,39.000,55.000,235,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30732,0,0,0,0,0,0,0,0,3
1.921000,253.98,32.531,19.490,420,391,72.000,71,71,18.000,39.000,55.000,234,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30736,0,0,0,0,0,0,0,0,3
1.921250,254.09,32.490,19.490,420,391,72.000,71,71,18.000,39.000,55.000,234,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30740,0,0,0,0,0,0,0,0,3
1.921500,254.20,32.448,19.440,420,391,72.000,71,71,18.000,39.000,55.000,233,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30744,0,0,0,0,0,0,0,0,3
1.921750,254.30,32.407,19.440,419,391,72.000,71,71,18.000,39.000,55.000,233,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30748,0,0,0,0,0,0,0,0,3
1.922000,254.41,32.365,19.440,419,391,72.000,71,71,18.000,39.000,55.000,233,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30752,0,0,0,0,0,0,0,0,3
1.922250,254.52,32.323,19.380,419,391,72.000,71,71,18.000,39.000,55.000,233,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30756,0,0,0,0,0,0,0,0,3
1.922500,254.63,32.281,19.380,419,391,72.000,71,71,18.000,39.000,55.000,233,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30760,0,0,0,0,0,0,0,0,3
1.922750,254.74,32.239,19.330,418,391,72.000,71,71,18.000,39.000,55.000,232,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30764,0,0,0,0,0,0,0,0,3
1.923000,254.84,32.197,19.330,418,391,72.000,71,71,18.000,39.000,55.000,232,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30768,0,0,0,0,0,0,0,0,3
1.923250,254.95,32.155,19.270,418,391,72.000,71,71,18.000,39.000,55.000,231,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30772,0,0,0,0,0,0,0,0,3
1.923500,255.06,32.113,19.270,418,392,72.000,71,71,18.000,39.000,55.000,231,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30776,0,0,0,0,0,0,0,0,3
1.923750,255.17,32.071,19.220,417,392,72.000,71,71,18.000,39.000,55.000,231,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30780,0,0,0,0,0,0,0,0,3
1.924000,255.28,32.028,19.220,417,392,72.000,71,71,18.000,39.000,55.000,231,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30784,0,0,0,0,0,0,0,0,3
1.924250,255.38,31.986,19.160,417,392,72.000,71,71,18.000,39.000,55.000,230,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30788,0,0,0,0,0,0,0,0,3
1.924500,255.49,31.943,19.160,416,392,72.000,71,71,18.000,39.000,55.000,230,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30792,0,0,0,0,0,0,0,0,3
1.924750,255.60,31.900,19.110,416,392,72.000,71,71,18.000,39.000,55.000,229,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30796,0,0,0,0,0,0,0,0,3
1.925000,255.71,31.858,19.110,416,392,72.000,71,71,18.000,39.000,55.000,229,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30800,0,0,0,0,0,0,0,0,3
1.925250,255.82,31.815,19.050,416,392,72.000,71,71,18.000,39.000,55.000,229,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30804,0,0,0,0,0,0,0,0,3
1.925500,255.92,31.772,19.050,415,392,72.000,71,71,18.000,39.000,55.000,229,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30808,0,0,0,0,0,0,0,0,3
1.925750,256.03,31.729,19.050,415,392,72.000,71,71,18.000,39.000,55.000,229,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30812,0,0,0,0,0,0,0,0,3
1.926000,256.14,31.686,19.000,415,392,72.000,71,71,18.000,39.000,55.000,228,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30816,0,0,0,0,0,0,0,0,3
1.926250,256.25,31.643,19.000,414,392,72.000,71,71,18.000,39.000,55.000,228,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30820,0,0,0,0,0,0,0,0,3
1.926500,256.36,31.600,18.950,414,392,72.000,71,71,18.000,39.000,55.000,227,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30824,0,0,0,0,0,0,0,0,3
1.926750,256.46,31.557,18.950,414,392,72.000,71,71,18.000,39.000,55.000,227,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30828,0,0,0,0,0,0,0,0,3
1.927000,256.57,31.513,18.890,414,392,72.000,71,71,18.000,39.000,55.000,227,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30832,0,0,0,0,0,0,0,0,3
1.927250,256.68,31.470,18.890,413,392,72.000,71,71,18.000,39.000,55.000,227,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30836,0,0,0,0,0,0,0,0,3
1.927500,256.79,31.426,18.840,413,392,72.000,71,71,18.000,39.000,55.000,226,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30840,0,0,0,0,0,0,0,0,3
1.927750,256.90,31.383,18.840,413,392,72.000,71,71,18.000,39.000,55.000,226,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30844,0,0,0,0,0,0,0,0,3
1.928000,257.00,31.339,18.780,412,392,72.000,71,71,18.000,39.000,55.000,225,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30848,0,0,0,0,0,0,0,0,3
1.928250,257.11,31.296,18.780,412,392,72.000,71,71,18.000,39.000,55.000,225,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30852,0,0,0,0,0,0,0,0,3
1.928500,257.22,31.252,18.730,412,392,72.000,71,71,18.000,39.000,55.000,225,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30856,0,0,0,0,0,0,0,0,3
1.928750,257.33,31.208,18.730,412,392,72.000,71,71,18.000,39.000,55.000,225,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30860,0,0,0,0,0,0,0,0,3
1.929000,257.44,31.164,18.670,411,392,72.000,71,71,18.000,39.000,55.000,224,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30864,0,0,0,0,0,0,0,0,3
1.929250,257.54,31.120,18.670,411,393,72.000,71,71,18.000,39.000,55.000,224,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30868,0,0,0,0,0,0,0,0,3
1.929500,257.65,31.076,18.620,411,393,72.000,71,71,18.000,39.000,55.000,223,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30872,0,0,0,0,0,0,0,0,3
1.929750,257.76,31.032,18.620,410,393,72.000,71,71,18.000,39.000,55.000,223,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30876,0,0,0,0,0,0,0,0,3
1.930000,257.87,30.988,18.560,410,393,72.000,71,71,18.000,39.000,55.000,223,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30880,0,0,0,0,0,0,0,0,3
1.930250,257.98,30.944,18.560,410,393,72.000,71,71,18.000,39.000,55.000,223,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30884,0,0,0,0,0,0,0,0,3
1.930500,258.08,30.899,18.510,409,393,72.000,71,71,18.000,39.000,55.000,222,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30888,0,0,0,0,0,0,0,0,3
1.930750,258.19,30.855,18.510,409,393,72.000,71,71,18.000,39.000,55.000,222,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30892,0,0,0,0,0,0,0,0,3
1.931000,258.30,30.811,18.460,409,393,72.000,71,71,18.000,39.000,55.000,222,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30896,0,0,0,0,0,0,0,0,3
1.931250,258.41,30.766,18.460,408,393,72.000,71,71,18.000,39.000,55.000,222,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30900,0,0,0,0,0,0,0,0,3
1.931500,258.52,30.722,18.460,408,393,72.000,71,71,18.000,39.000,55.000,222,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30904,0,0,0,0,0,0,0,0,3
1.931750,258.62,30.677,18.400,408,393,72.000,71,71,18.000,39.000,55.000,221,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30908,0,0,0,0,0,0,0,0,3
1.932000,258.73,30.632,18.350,408,393,72.000,71,71,18.000,39.000,55.000,220,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,164,1,0,0,85,0,0,165,1,0,2,0,1,1,1,1,1,1,0,0,0,30912,0,0,0,0,0,0,0,0,3
1.932250,258.84,30.588,18.350,407,393,72.000,71,71,18.000,39.000,55.000,220,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30916,0,0,0,0,0,0,0,0,3
1.932500,258.95,30.543,18.290,407,393,72.000,71,71,18.000,39.000,55.000,219,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30920,0,0,0,0,0,0,0,0,3
1.932750,259.06,30.498,18.290,407,393,72.000,71,71,18.000,39.000,55.000,219,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30924,0,0,0,0,0,0,0,0,3
1.933000,259.16,30.453,18.290,406,393,72.000,71,71,18.000,39.000,55.000,219,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30928,0,0,0,0,0,0,0,0,3
1.933250,259.27,30.408,18.240,406,393,72.000,71,71,18.000,39.000,55.000,219,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30932,0,0,0,0,0,0,0,0,3
1.933500,259.38,30.363,18.180,406,393,72.000,71,71,18.000,39.000,55.000,218,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30936,0,0,0,0,0,0,0,0,3
1.933750,259.49,30.318,18.180,405,393,72.000,71,71,18.000,39.000,55.000,218,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30940,0,0,0,0,0,0,0,0,3
1.934000,259.60,30.273,18.180,405,393,72.000,71,71,18.000,39.000,55.000,218,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30944,0,0,0,0,0,0,0,0,3
1.934250,259.70,30.228,18.130,405,393,72.000,71,71,18.000,39.000,55.000,218,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30948,0,0,0,0,0,0,0,0,3
1.934500,259.81,30.182,18.080,404,393,72.000,71,71,18.000,39.000,55.000,217,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30952,0,0,0,0,0,0,0,0,3
1.934750,259.92,30.137,18.080,404,393,72.000,71,71,18.000,39.000,55.000,217,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30956,0,0,0,0,0,0,0,0,3
1.935000,260.03,30.092,18.080,404,393,72.000,71,71,18.000,39.000,55.000,217,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30960,0,0,0,0,0,0,0,0,3
1.935250,260.14,30.046,18.020,403,393,72.000,71,71,18.000,39.000,55.000,216,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30964,0,0,0,0,0,0,0,0,3
1.935500,260.24,30.001,18.020,403,393,72.000,71,71,18.000,39.000,55.000,216,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30968,0,0,0,0,0,0,0,0,3
1.935750,260.35,29.955,17.970,403,393,72.000,71,71,18.000,39.000,55.000,216,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30972,0,0,0,0,0,0,0,0,3
1.936000,260.46,29.910,17.970,402,393,72.000,71,71,18.000,39.000,55.000,216,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30976,0,0,0,0,0,0,0,0,3
1.936250,260.57,29.864,17.910,402,393,72.000,71,71,18.000,39.000,55.000,215,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30980,0,0,0,0,0,0,0,0,3
