time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.936500,260.68,29.818,17.910,402,393,72.000,71,71,18.000,39.000,55.000,215,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30984,0,0,0,0,0,0,0,0,3
1.936750,260.78,29.773,17.860,401,393,72.000,71,71,18.000,39.000,55.000,214,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30988,0,0,0,0,0,0,0,0,3
1.937000,260.89,29.727,17.800,401,393,72.000,71,71,18.000,39.000,55.000,214,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30992,0,0,0,0,0,0,0,0,3
1.937250,261.00,29.681,17.800,401,393,72.000,71,71,18.000,39.000,55.000,214,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,30996,0,0,0,0,0,0,0,0,3
1.937500,261.11,29.635,17.800,400,393,72.000,71,71,18.000,39.000,55.000,214,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31000,0,0,0,0,0,0,0,0,3
1.937750,261.22,29.589,17.750,400,393,72.000,71,71,18.000,39.000,55.000,213,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31004,0,0,0,0,0,0,0,0,3
1.938000,261.32,29.543,17.690,400,393,72.000,71,71,18.000,39.000,55.000,212,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31008,0,0,0,0,0,0,0,0,3
1.938250,261.43,29.497,17.690,399,393,72.000,71,71,18.000,39.000,55.000,212,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31012,0,0,0,0,0,0,0,0,3
1.938500,261.54,29.451,17.690,399,393,72.000,71,71,18.000,39.000,55.000,212,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31016,0,0,0,0,0,0,0,0,3
1.938750,261.65,29.405,17.640,399,393,72.000,71,71,18.000,39.000,55.000,212,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31020,0,0,0,0,0,0,0,0,3
1.939000,261.76,29.359,17.590,398,393,72.000,71,71,18.000,39.000,55.000,211,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31024,0,0,0,0,0,0,0,0,3
1.939250,261.86,29.313,17.590,398,393,72.000,71,71,18.000,39.000,55.000,211,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31028,0,0,0,0,0,0,0,0,3
1.939500,261.97,29.267,17.590,398,393,72.000,71,71,18.000,39.000,55.000,211,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31032,0,0,0,0,0,0,0,0,3
1.939750,262.08,29.221,17.530,397,393,72.000,71,71,18.000,39.000,55.000,210,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31036,0,0,0,0,0,0,0,0,3
1.940000,262.19,29.174,17.480,397,393,72.000,71,71,18.000,39.000,55.000,210,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31040,0,0,0,0,0,0,0,0,3
1.940250,262.30,29.128,17.480,396,393,72.000,71,71,18.000,39.000,55.000,210,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31044,0,0,0,0,0,0,0,0,3
1.940500,262.40,29.082,17.420,396,393,72.000,71,71,18.000,39.000,55.000,209,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,165,1,0,0,86,0,0,166,1,0,2,0,1,1,1,1,1,1,0,0,0,31048,0,0,0,0,0,0,0,0,3
1.940750,262.51,29.035,17.420,396,393,72.000,71,71,18.000,39.000,55.000,209,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31052,0,0,0,0,0,0,0,0,3
1.941000,262.62,28.989,17.370,395,393,72.000,71,71,18.000,39.000,55.000,208,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31056,0,0,0,0,0,0,0,0,3
1.941250,262.73,28.942,17.370,395,393,72.000,71,71,18.000,39.000,55.000,208,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31060,0,0,0,0,0,0,0,0,3
1.941500,262.84,28.896,17.310,395,393,72.000,71,71,18.000,39.000,55.000,208,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31064,0,0,0,0,0,0,0,0,3
1.941750,262.94,28.849,17.310,394,393,72.000,71,71,18.000,39.000,55.000,208,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31068,0,0,0,0,0,0,0,0,3
1.942000,263.05,28.802,17.260,394,393,72.000,71,71,18.000,39.000,55.000,207,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31072,0,0,0,0,0,0,0,0,3
1.942250,263.16,28.756,17.260,394,393,72.000,71,71,18.000,39.000,55.000,207,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31076,0,0,0,0,0,0,0,0,3
1.942500,263.27,28.709,17.210,393,393,72.000,71,71,18.000,39.000,55.000,206,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31080,0,0,0,0,0,0,0,0,3
1.942750,263.38,28.662,17.210,393,393,72.000,71,71,18.000,39.000,55.000,206,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31084,0,0,0,0,0,0,0,0,3
1.943000,263.48,28.616,17.150,392,393,72.000,71,71,18.000,39.000,55.000,206,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31088,0,0,0,0,0,0,0,0,3
1.943250,263.59,28.569,17.150,392,393,72.000,71,71,18.000,39.000,55.000,206,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31092,0,0,0,0,0,0,0,0,3
1.943500,263.70,28.522,17.100,392,393,72.000,71,71,18.000,39.000,55.000,205,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31096,0,0,0,0,0,0,0,0,3
1.943750,263.81,28.475,17.100,391,393,72.000,71,71,18.000,39.000,55.000,205,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31100,0,0,0,0,0,0,0,0,3
1.944000,263.92,28.428,17.040,391,393,72.000,71,71,18.000,39.000,55.000,204,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31104,0,0,0,0,0,0,0,0,3
1.944250,264.02,28.382,17.040,391,393,72.000,71,71,18.000,39.000,55.000,204,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31108,0,0,0,0,0,0,0,0,3
1.944500,264.13,28.335,16.990,390,393,72.000,71,71,18.000,39.000,55.000,204,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31112,0,0,0,0,0,0,0,0,3
1.944750,264.24,28.288,16.990,390,393,72.000,71,71,18.000,39.000,55.000,204,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31116,0,0,0,0,0,0,0,0,3
1.945000,264.35,28.241,16.930,390,393,72.000,71,71,18.000,39.000,55.000,203,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31120,0,0,0,0,0,0,0,0,3
1.945250,264.46,28.194,16.930,389,393,72.000,71,71,18.000,39.000,55.000,203,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31124,0,0,0,0,0,0,0,0,3
1.945500,264.56,28.147,16.880,389,393,72.000,71,71,18.000,39.000,55.000,203,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31128,0,0,0,0,0,0,0,0,3
1.945750,264.67,28.100,16.880,388,393,72.000,71,71,18.000,39.000,55.000,203,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31132,0,0,0,0,0,0,0,0,3
1.946000,264.78,28.052,16.820,388,393,72.000,71,71,18.000,39.000,55.000,202,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31136,0,0,0,0,0,0,0,0,3
1.946250,264.89,28.005,16.820,388,393,72.000,71,71,18.000,39.000,55.000,202,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31140,0,0,0,0,0,0,0,0,3
1.946500,265.00,27.958,16.770,387,393,72.000,71,71,18.000,39.000,55.000,201,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31144,0,0,0,0,0,0,0,0,3
1.946750,265.10,27.911,16.720,387,393,72.000,71,71,18.000,39.000,55.000,201,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31148,0,0,0,0,0,0,0,0,3
1.947000,265.21,27.864,16.720,386,393,72.000,71,71,18.000,39.000,55.000,201,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31152,0,0,0,0,0,0,0,0,3
1.947250,265.32,27.817,16.720,386,393,72.000,71,71,18.000,39.000,55.000,201,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31156,0,0,0,0,0,0,0,0,3
1.947500,265.43,27.769,16.660,386,393,72.000,71,71,18.000,39.000,55.000,200,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31160,0,0,0,0,0,0,0,0,3
1.947750,265.54,27.722,16.610,385,393,72.000,71,71,18.000,39.000,55.000,199,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31164,0,0,0,0,0,0,0,0,3
1.948000,265.64,27.675,16.610,385,393,72.000,71,71,18.000,39.000,55.000,199,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31168,0,0,0,0,0,0,0,0,3
1.948250,265.75,27.628,16.550,385,393,72.000,71,71,18.000,39.000,55.000,199,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31172,0,0,0,0,0,0,0,0,3
1.948500,265.86,27.580,16.550,384,393,72.000,71,71,18.000,39.000,55.000,199,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31176,0,0,0,0,0,0,0,0,3
1.948750,265.97,27.533,16.500,384,393,72.000,71,71,18.000,39.000,55.000,198,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31180,0,0,0,0,0,0,0,0,3
1.949000,266.08,27.486,16.500,383,393,72.000,71,71,18.000,39.000,55.000,198,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31184,0,0,0,0,0,0,0,0,3
1.949250,266.18,27.438,16.440,383,393,72.000,71,71,18.000,39.000,55.000,197,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,166,1,0,0,87,0,0,167,1,0,2,0,1,1,1,1,1,1,0,0,0,31188,0,0,0,0,0,0,0,0,3
1.949500,266.29,27.391,16.440,383,393,72.000,71,71,18.000,39.000,55.000,197,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31192,0,0,0,0,0,0,0,0,3
1.949750,266.40,27.344,16.390,382,393,72.000,71,71,18.000,39.000,55.000,197,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31196,0,0,0,0,0,0,0,0,3
1.950000,266.51,27.296,16.390,382,393,72.000,71,71,18.000,39.000,55.000,197,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31200,0,0,0,0,0,0,0,0,3
1.950250,266.62,27.249,16.330,381,393,72.000,71,71,18.000,39.000,55.000,196,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31204,0,0,0,0,0,0,0,0,3
1.950500,266.72,27.201,16.330,381,393,72.000,71,71,18.000,39.000,55.000,196,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31208,0,0,0,0,0,0,0,0,3
1.950750,266.83,27.154,16.280,381,393,72.000,71,71,18.000,39.000,55.000,195,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31212,0,0,0,0,0,0,0,0,3
1.951000,266.94,27.106,16.280,380,393,72.000,71,71,18.000,39.000,55.000,195,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31216,0,0,0,0,0,0,0,0,3
1.951250,267.05,27.059,16.230,380,393,72.000,71,71,18.000,39.000,55.000,195,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31220,0,0,0,0,0,0,0,0,3
1.951500,267.16,27.012,16.230,379,393,72.000,71,71,18.000,39.000,55.000,195,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31224,0,0,0,0,0,0,0,0,3
1.951750,267.26,26.964,16.170,379,393,72.000,71,71,18.000,39.000,55.000,194,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31228,0,0,0,0,0,0,0,0,3
1.952000,267.37,26.917,16.170,379,393,72.000,71,71,18.000,39.000,55.000,194,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31232,0,0,0,0,0,0,0,0,3
1.952250,267.48,26.869,16.120,378,393,72.000,71,71,18.000,39.000,55.000,193,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31236,0,0,0,0,0,0,0,0,3
1.952500,267.59,26.822,16.120,378,393,72.000,71,71,18.000,39.000,55.000,193,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31240,0,0,0,0,0,0,0,0,3
1.952750,267.70,26.774,16.060,377,393,72.000,71,71,18.000,39.000,55.000,193,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31244,0,0,0,0,0,0,0,0,3
1.953000,267.80,26.727,16.010,377,393,72.000,71,71,18.000,39.000,55.000,192,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31248,0,0,0,0,0,0,0,0,3
1.953250,267.91,26.679,16.010,377,393,72.000,71,71,18.000,39.000,55.000,192,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31252,0,0,0,0,0,0,0,0,3
1.953500,268.02,26.631,15.950,376,393,72.000,71,71,18.000,39.000,55.000,191,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31256,0,0,0,0,0,0,0,0,3
1.953750,268.13,26.584,15.950,376,393,72.000,71,71,18.000,39.000,55.000,191,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31260,0,0,0,0,0,0,0,0,3
1.954000,268.24,26.536,15.900,375,393,72.000,71,71,18.000,39.000,55.000,191,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31264,0,0,0,0,0,0,0,0,3
1.954250,268.34,26.489,15.900,375,393,72.000,71,71,18.000,39.000,55.000,191,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31268,0,0,0,0,0,0,0,0,3
1.954500,268.45,26.441,15.850,375,393,72.000,71,71,18.000,39.000,55.000,190,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31272,0,0,0,0,0,0,0,0,3
1.954750,268.56,26.394,15.850,374,393,72.000,71,71,18.000,39.000,55.000,190,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31276,0,0,0,0,0,0,0,0,3
1.955000,268.67,26.346,15.790,374,393,72.000,71,71,18.000,39.000,55.000,189,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31280,0,0,0,0,0,0,0,0,3
1.955250,268.78,26.299,15.790,373,393,72.000,71,71,18.000,39.000,55.000,189,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31284,0,0,0,0,0,0,0,0,3
1.955500,268.88,26.251,15.740,373,393,72.000,71,71,18.000,39.000,55.000,189,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31288,0,0,0,0,0,0,0,0,3
1.955750,268.99,26.204,15.740,373,393,72.000,71,71,18.000,39.000,55.000,189,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31292,0,0,0,0,0,0,0,0,3
1.956000,269.10,26.156,15.680,372,393,72.000,71,71,18.000,39.000,55.000,188,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31296,0,0,0,0,0,0,0,0,3
1.956250,269.21,26.109,15.680,372,393,72.000,71,71,18.000,39.000,55.000,188,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31300,0,0,0,0,0,0,0,0,3
1.956500,269.32,26.061,15.630,371,393,72.000,71,71,18.000,39.000,55.000,187,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31304,0,0,0,0,0,0,0,0,3
1.956750,269.42,26.013,15.570,371,393,72.000,71,71,18.000,39.000,55.000,187,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31308,0,0,0,0,0,0,0,0,3
1.957000,269.53,25.966,15.570,370,393,72.000,71,71,18.000,39.000,55.000,187,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31312,0,0,0,0,0,0,0,0,3
1.957250,269.64,25.918,15.570,370,393,72.000,71,71,18.000,39.000,55.000,187,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31316,0,0,0,0,0,0,0,0,3
1.957500,269.75,25.871,15.520,370,393,72.000,71,71,18.000,39.000,55.000,186,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31320,0,0,0,0,0,0,0,0,3
