time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.957750,269.86,25.823,15.460,369,393,72.000,71,71,18.000,39.000,55.000,185,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31324,0,0,0,0,0,0,0,0,3
1.958000,269.96,25.776,15.460,369,393,72.000,71,71,18.000,39.000,55.000,185,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,1,1,167,1,0,0,88,0,0,168,1,0,2,0,1,1,1,1,1,1,0,0,0,31328,0,0,0,0,0,0,0,0,3
1.958250,270.07,25.728,15.410,368,393,72.000,71,71,18.000,39.000,55.000,185,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31332,0,0,0,0,0,0,0,0,3
1.958500,270.18,25.681,15.410,368,393,72.000,71,71,18.000,39.000,55.000,185,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31336,0,0,0,0,0,0,0,0,3
1.958750,270.29,25.633,15.360,367,393,72.000,71,71,18.000,39.000,55.000,184,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31340,0,0,0,0,0,0,0,0,3
1.959000,270.40,25.586,15.360,367,393,72.000,71,71,18.000,39.000,55.000,184,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31344,0,0,0,0,0,0,0,0,3
1.959250,270.50,25.538,15.300,367,393,72.000,71,71,18.000,39.000,55.000,184,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31348,0,0,0,0,0,0,0,0,3
1.959500,270.61,25.491,15.300,366,393,72.000,71,71,18.000,39.000,55.000,184,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31352,0,0,0,0,0,0,0,0,3
1.959750,270.72,25.444,15.250,366,393,72.000,71,71,18.000,39.000,55.000,183,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31356,0,0,0,0,0,0,0,0,3
1.960000,270.83,25.396,15.250,365,393,72.000,71,71,18.000,39.000,55.000,183,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31360,0,0,0,0,0,0,0,0,3
1.960250,270.94,25.349,15.190,365,393,72.000,71,71,18.000,39.000,55.000,182,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31364,0,0,0,0,0,0,0,0,3
1.960500,271.04,25.301,15.190,364,393,72.000,71,71,18.000,39.000,55.000,182,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31368,0,0,0,0,0,0,0,0,3
1.960750,271.15,25.254,15.140,364,393,72.000,71,71,18.000,39.000,55.000,182,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31372,0,0,0,0,0,0,0,0,3
1.961000,271.26,25.207,15.140,364,392,72.000,71,71,18.000,39.000,55.000,182,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31376,0,0,0,0,0,0,0,0,3
1.961250,271.37,25.159,15.080,363,392,72.000,71,71,18.000,39.000,55.000,181,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31380,0,0,0,0,0,0,0,0,3
1.961500,271.48,25.112,15.080,363,392,72.000,71,71,18.000,39.000,55.000,181,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31384,0,0,0,0,0,0,0,0,3
1.961750,271.58,25.065,15.030,362,392,72.000,71,71,18.000,39.000,55.000,180,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31388,0,0,0,0,0,0,0,0,3
1.962000,271.69,25.017,15.030,362,392,72.000,71,71,18.000,39.000,55.000,180,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31392,0,0,0,0,0,0,0,0,3
1.962250,271.80,24.970,14.970,361,392,72.000,71,71,18.000,39.000,55.000,180,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31396,0,0,0,0,0,0,0,0,3
1.962500,271.91,24.923,14.970,361,392,72.000,71,71,18.000,39.000,55.000,180,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31400,0,0,0,0,0,0,0,0,3
1.962750,272.02,24.875,14.920,361,392,72.000,71,71,18.000,39.000,55.000,179,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31404,0,0,0,0,0,0,0,0,3
1.963000,272.12,24.828,14.870,360,392,72.000,71,71,18.000,39.000,55.000,178,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31408,0,0,0,0,0,0,0,0,3
1.963250,272.23,24.781,14.870,360,392,72.000,71,71,18.000,39.000,55.000,178,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31412,0,0,0,0,0,0,0,0,3
1.963500,272.34,24.734,14.870,359,392,72.000,71,71,18.000,39.000,55.000,178,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31416,0,0,0,0,0,0,0,0,3
1.963750,272.45,24.687,14.810,359,392,72.000,71,71,18.000,39.000,55.000,178,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31420,0,0,0,0,0,0,0,0,3
1.964000,272.56,24.640,14.760,358,392,72.000,71,71,18.000,39.000,55.000,177,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31424,0,0,0,0,0,0,0,0,3
1.964250,272.66,24.592,14.760,358,392,72.000,71,71,18.000,39.000,55.000,177,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31428,0,0,0,0,0,0,0,0,3
1.964500,272.77,24.545,14.700,358,392,72.000,71,71,18.000,39.000,55.000,176,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31432,0,0,0,0,0,0,0,0,3
1.964750,272.88,24.498,14.700,357,392,72.000,71,71,18.000,39.000,55.000,176,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31436,0,0,0,0,0,0,0,0,3
1.965000,272.99,24.451,14.650,357,392,72.000,71,71,18.000,39.000,55.000,176,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31440,0,0,0,0,0,0,0,0,3
1.965250,273.10,24.404,14.650,356,392,72.000,71,71,18.000,39.000,55.000,176,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31444,0,0,0,0,0,0,0,0,3
1.965500,273.20,24.357,14.590,356,392,72.000,71,71,18.000,39.000,55.000,175,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31448,0,0,0,0,0,0,0,0,3
1.965750,273.31,24.310,14.590,355,392,72.000,71,71,18.000,39.000,55.000,175,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31452,0,0,0,0,0,0,0,0,3
1.966000,273.42,24.263,14.540,355,392,72.000,71,71,18.000,39.000,55.000,174,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31456,0,0,0,0,0,0,0,0,3
1.966250,273.53,24.216,14.540,354,392,72.000,71,71,18.000,39.000,55.000,174,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31460,0,0,0,0,0,0,0,0,3
1.966500,273.64,24.170,14.490,354,392,72.000,71,71,18.000,39.000,55.000,174,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31464,0,0,0,0,0,0,0,0,3
1.966750,273.74,24.123,14.490,354,392,72.000,71,71,18.000,39.000,55.000,174,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,168,1,0,0,89,0,0,169,1,0,2,0,1,1,1,1,1,1,0,0,0,31468,0,0,0,0,0,0,0,0,3
1.967000,273.85,24.076,14.430,353,392,72.000,71,71,18.000,39.000,55.000,173,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31472,0,0,0,0,0,0,0,0,3
1.967250,273.96,24.029,14.430,353,392,72.000,71,71,18.000,39.000,55.000,173,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31476,0,0,0,0,0,0,0,0,3
1.967500,274.07,23.982,14.380,352,392,72.000,71,71,18.000,39.000,55.000,172,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31480,0,0,0,0,0,0,0,0,3
1.967750,274.18,23.936,14.380,352,392,72.000,71,71,18.000,39.000,55.000,172,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31484,0,0,0,0,0,0,0,0,3
1.968000,274.28,23.889,14.320,351,392,72.000,71,71,18.000,39.000,55.000,172,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31488,0,0,0,0,0,0,0,0,3
1.968250,274.39,23.842,14.320,351,392,72.000,71,71,18.000,39.000,55.000,172,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31492,0,0,0,0,0,0,0,0,3
1.968500,274.50,23.796,14.270,350,391,72.000,71,71,18.000,39.000,55.000,171,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31496,0,0,0,0,0,0,0,0,3
1.968750,274.61,23.749,14.270,350,391,72.000,71,71,18.000,39.000,55.000,171,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31500,0,0,0,0,0,0,0,0,3
1.969000,274.72,23.703,14.210,350,391,72.000,71,71,18.000,39.000,55.000,170,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31504,0,0,0,0,0,0,0,0,3
1.969250,274.82,23.656,14.210,349,391,72.000,71,71,18.000,39.000,55.000,170,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31508,0,0,0,0,0,0,0,0,3
1.969500,274.93,23.610,14.160,349,391,72.000,71,71,18.000,39.000,55.000,170,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31512,0,0,0,0,0,0,0,0,3
1.969750,275.04,23.563,14.100,348,391,72.000,71,71,18.000,39.000,55.000,169,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31516,0,0,0,0,0,0,0,0,3
1.970000,275.15,23.517,14.100,348,391,72.000,71,71,18.000,39.000,55.000,169,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31520,0,0,0,0,0,0,0,0,3
1.970250,275.26,23.471,14.100,347,391,72.000,71,71,18.000,39.000,55.000,169,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31524,0,0,0,0,0,0,0,0,3
1.970500,275.36,23.424,14.050,347,391,72.000,71,71,18.000,39.000,55.000,168,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31528,0,0,0,0,0,0,0,0,3
1.970750,275.47,23.378,14.000,346,391,72.000,71,71,18.000,39.000,55.000,168,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31532,0,0,0,0,0,0,0,0,3
1.971000,275.58,23.332,14.000,346,391,72.000,71,71,18.000,39.000,55.000,168,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31536,0,0,0,0,0,0,0,0,3
1.971250,275.69,23.286,14.000,346,391,72.000,71,71,18.000,39.000,55.000,168,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31540,0,0,0,0,0,0,0,0,3
1.971500,275.80,23.240,13.940,345,391,72.000,71,71,18.000,39.000,55.000,167,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31544,0,0,0,0,0,0,0,0,3
1.971750,275.90,23.194,13.890,345,391,72.000,71,71,18.000,39.000,55.000,167,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31548,0,0,0,0,0,0,0,0,3
1.972000,276.01,23.147,13.890,344,391,72.000,71,71,18.000,39.000,55.000,167,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31552,0,0,0,0,0,0,0,0,3
1.972250,276.12,23.101,13.890,344,391,72.000,71,71,18.000,39.000,55.000,167,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31556,0,0,0,0,0,0,0,0,3
1.972500,276.23,23.056,13.830,343,391,72.000,71,71,18.000,39.000,55.000,166,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31560,0,0,0,0,0,0,0,0,3
1.972750,276.34,23.010,13.780,343,391,72.000,71,71,18.000,39.000,55.000,165,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31564,0,0,0,0,0,0,0,0,3
1.973000,276.44,22.964,13.780,342,391,72.000,71,71,18.000,39.000,55.000,165,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31568,0,0,0,0,0,0,0,0,3
1.973250,276.55,22.918,13.720,342,391,72.000,71,71,18.000,39.000,55.000,165,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31572,0,0,0,0,0,0,0,0,3
1.973500,276.66,22.872,13.720,341,391,72.000,71,71,18.000,39.000,55.000,165,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31576,0,0,0,0,0,0,0,0,3
1.973750,276.77,22.827,13.670,341,391,72.000,71,71,18.000,39.000,55.000,164,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31580,0,0,0,0,0,0,0,0,3
1.974000,276.88,22.781,13.670,341,391,72.000,71,71,18.000,39.000,55.000,164,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31584,0,0,0,0,0,0,0,0,3
1.974250,276.98,22.735,13.620,340,390,72.000,71,71,18.000,39.000,55.000,163,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31588,0,0,0,0,0,0,0,0,3
1.974500,277.09,22.690,13.620,340,390,72.000,71,71,18.000,39.000,55.000,163,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31592,0,0,0,0,0,0,0,0,3
1.974750,277.20,22.644,13.560,339,390,72.000,71,71,18.000,39.000,55.000,163,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31596,0,0,0,0,0,0,0,0,3
1.975000,277.31,22.599,13.560,339,390,72.000,71,71,18.000,39.000,55.000,163,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31600,0,0,0,0,0,0,0,0,3
1.975250,277.42,22.553,13.510,338,390,72.000,71,71,18.000,39.000,55.000,162,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,169,1,0,0,90,0,0,170,1,0,2,0,1,1,1,1,1,1,0,0,0,31604,0,0,0,0,0,0,0,0,3
1.975500,277.52,22.508,13.510,338,390,72.000,71,71,18.000,39.000,55.000,162,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31608,0,0,0,0,0,0,0,0,3
1.975750,277.63,22.463,13.450,337,390,72.000,71,71,18.000,39.000,55.000,161,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31612,0,0,0,0,0,0,0,0,3
1.976000,277.74,22.417,13.450,337,390,72.000,71,71,18.000,39.000,55.000,161,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31616,0,0,0,0,0,0,0,0,3
1.976250,277.85,22.372,13.400,336,390,72.000,71,71,18.000,39.000,55.000,161,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31620,0,0,0,0,0,0,0,0,3
1.976500,277.96,22.327,13.400,336,390,72.000,71,71,18.000,39.000,55.000,161,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31624,0,0,0,0,0,0,0,0,3
1.976750,278.06,22.282,13.340,335,390,72.000,71,71,18.000,39.000,55.000,160,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31628,0,0,0,0,0,0,0,0,3
1.977000,278.17,22.237,13.340,335,390,72.000,71,71,18.000,39.000,55.000,160,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31632,0,0,0,0,0,0,0,0,3
1.977250,278.28,22.192,13.290,335,390,72.000,71,71,18.000,39.000,55.000,159,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31636,0,0,0,0,0,0,0,0,3
1.977500,278.39,22.147,13.290,334,390,72.000,71,71,18.000,39.000,55.000,159,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31640,0,0,0,0,0,0,0,0,3
1.977750,278.50,22.102,13.230,334,390,72.000,71,71,18.000,39.000,55.000,159,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31644,0,0,0,0,0,0,0,0,3
1.978000,278.60,22.058,13.230,333,390,72.000,71,71,18.000,39.000,55.000,159,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31648,0,0,0,0,0,0,0,0,3
1.978250,278.71,22.013,13.180,333,390,72.000,71,71,18.000,39.000,55.000,158,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31652,0,0,0,0,0,0,0,0,3
1.978500,278.82,21.968,13.180,332,390,72.000,71,71,18.000,39.000,55.000,158,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31656,0,0,0,0,0,0,0,0,3
1.978750,278.93,21.924,13.130,332,390,72.000,71,71,18.000,39.000,55.000,157,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31660,0,0,0,0,0,0,0,0,3
