time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.979000,279.04,21.879,13.130,331,389,72.000,71,71,18.000,39.000,55.000,157,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31664,0,0,0,0,0,0,0,0,3
1.979250,279.14,21.835,13.130,331,389,72.000,71,71,18.000,39.000,55.000,157,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31668,0,0,0,0,0,0,0,0,3
1.979500,279.25,21.790,13.070,330,389,72.000,71,71,18.000,39.000,55.000,157,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31672,0,0,0,0,0,0,0,0,3
1.979750,279.36,21.746,13.020,330,389,72.000,71,71,18.000,39.000,55.000,156,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31676,0,0,0,0,0,0,0,0,3
1.980000,279.47,21.702,13.020,329,389,72.000,71,71,18.000,39.000,55.000,156,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31680,0,0,0,0,0,0,0,0,3
1.980250,279.58,21.657,13.020,329,389,72.000,71,71,18.000,39.000,55.000,156,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31684,0,0,0,0,0,0,0,0,3
1.980500,279.68,21.613,12.960,329,389,72.000,71,71,18.000,39.000,55.000,155,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31688,0,0,0,0,0,0,0,0,3
1.980750,279.79,21.569,12.960,328,389,72.000,71,71,18.000,39.000,55.000,155,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31692,0,0,0,0,0,0,0,0,3
1.981000,279.90,21.525,12.910,328,389,72.000,71,71,18.000,39.000,55.000,155,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31696,0,0,0,0,0,0,0,0,3
1.981250,280.01,21.481,12.910,327,389,72.000,71,71,18.000,39.000,55.000,155,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31700,0,0,0,0,0,0,0,0,3
1.981500,280.12,21.437,12.850,327,389,72.000,71,71,18.000,39.000,55.000,154,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31704,0,0,0,0,0,0,0,0,3
1.981750,280.22,21.394,12.850,326,389,72.000,71,71,18.000,39.000,55.000,154,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31708,0,0,0,0,0,0,0,0,3
1.982000,280.33,21.350,12.800,326,389,72.000,71,71,18.000,39.000,55.000,153,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31712,0,0,0,0,0,0,0,0,3
1.982250,280.44,21.306,12.800,325,389,72.000,71,71,18.000,39.000,55.000,153,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31716,0,0,0,0,0,0,0,0,3
1.982500,280.55,21.263,12.740,325,389,72.000,71,71,18.000,39.000,55.000,153,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31720,0,0,0,0,0,0,0,0,3
1.982750,280.66,21.219,12.740,324,389,72.000,71,71,18.000,39.000,55.000,153,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31724,0,0,0,0,0,0,0,0,3
1.983000,280.76,21.176,12.690,324,389,72.000,71,71,18.000,39.000,55.000,152,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31728,0,0,0,0,0,0,0,0,3
1.983250,280.87,21.132,12.690,323,388,72.000,71,71,18.000,39.000,55.000,152,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31732,0,0,0,0,0,0,0,0,3
1.983500,280.98,21.089,12.640,323,388,72.000,71,71,18.000,39.000,55.000,152,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31736,0,0,0,0,0,0,0,0,3
1.983750,281.09,21.046,12.640,323,388,72.000,71,71,18.000,39.000,55.000,152,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31740,0,0,0,0,0,0,0,0,3
1.984000,281.20,21.003,12.580,322,388,72.000,71,71,18.000,39.000,55.000,151,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,170,1,0,0,91,0,0,171,1,0,2,0,1,1,1,1,1,1,0,0,0,31744,0,0,0,0,0,0,0,0,3
1.984250,281.30,20.960,12.580,322,388,72.000,71,71,18.000,39.000,55.000,151,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31748,0,0,0,0,0,0,0,0,3
1.984500,281.41,20.917,12.530,321,388,72.000,71,71,18.000,39.000,55.000,150,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31752,0,0,0,0,0,0,0,0,3
1.984750,281.52,20.874,12.530,321,388,72.000,71,71,18.000,39.000,55.000,150,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31756,0,0,0,0,0,0,0,0,3
1.985000,281.63,20.831,12.530,320,388,72.000,71,71,18.000,39.000,55.000,150,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31760,0,0,0,0,0,0,0,0,3
1.985250,281.74,20.788,12.470,320,388,72.000,71,71,18.000,39.000,55.000,149,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31764,0,0,0,0,0,0,0,0,3
1.985500,281.84,20.746,12.420,319,388,72.000,71,71,18.000,39.000,55.000,149,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31768,0,0,0,0,0,0,0,0,3
1.985750,281.95,20.703,12.420,319,388,72.000,71,71,18.000,39.000,55.000,149,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31772,0,0,0,0,0,0,0,0,3
1.986000,282.06,20.660,12.360,318,388,72.000,71,71,18.000,39.000,55.000,148,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31776,0,0,0,0,0,0,0,0,3
1.986250,282.17,20.618,12.360,318,388,72.000,71,71,18.000,39.000,55.000,148,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31780,0,0,0,0,0,0,0,0,3
1.986500,282.28,20.576,12.360,317,388,72.000,71,71,18.000,39.000,55.000,148,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31784,0,0,0,0,0,0,0,0,3
1.986750,282.38,20.533,12.310,317,388,72.000,71,71,18.000,39.000,55.000,148,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31788,0,0,0,0,0,0,0,0,3
1.987000,282.49,20.491,12.310,317,387,72.000,71,71,18.000,39.000,55.000,148,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31792,0,0,0,0,0,0,0,0,3
1.987250,282.60,20.449,12.260,316,387,72.000,71,71,18.000,39.000,55.000,147,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31796,0,0,0,0,0,0,0,0,3
1.987500,282.71,20.407,12.260,316,387,72.000,71,71,18.000,39.000,55.000,147,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31800,0,0,0,0,0,0,0,0,3
1.987750,282.82,20.365,12.200,315,387,72.000,71,71,18.000,39.000,55.000,146,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31804,0,0,0,0,0,0,0,0,3
1.988000,282.92,20.323,12.200,315,387,72.000,71,71,18.000,39.000,55.000,146,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31808,0,0,0,0,0,0,0,0,3
1.988250,283.03,20.282,12.150,314,387,72.000,71,71,18.000,39.000,55.000,146,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31812,0,0,0,0,0,0,0,0,3
1.988500,283.14,20.240,12.150,314,387,72.000,71,71,18.000,39.000,55.000,146,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31816,0,0,0,0,0,0,0,0,3
1.988750,283.25,20.198,12.150,313,387,72.000,71,71,18.000,39.000,55.000,146,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31820,0,0,0,0,0,0,0,0,3
1.989000,283.36,20.157,12.090,313,387,72.000,71,71,18.000,39.000,55.000,145,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31824,0,0,0,0,0,0,0,0,3
1.989250,283.46,20.115,12.090,312,387,72.000,71,71,18.000,39.000,55.000,145,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31828,0,0,0,0,0,0,0,0,3
1.989500,283.57,20.074,12.040,312,387,72.000,71,71,18.000,39.000,55.000,144,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31832,0,0,0,0,0,0,0,0,3
1.989750,283.68,20.033,12.040,311,387,72.000,71,71,18.000,39.000,55.000,144,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31836,0,0,0,0,0,0,0,0,3
1.990000,283.79,19.992,11.980,311,387,72.000,71,71,18.000,39.000,55.000,144,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31840,0,0,0,0,0,0,0,0,3
1.990250,283.90,19.951,11.980,310,387,72.000,71,71,18.000,39.000,55.000,144,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31844,0,0,0,0,0,0,0,0,3
1.990500,284.00,19.910,11.930,310,386,72.000,71,71,18.000,39.000,55.000,143,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31848,0,0,0,0,0,0,0,0,3
1.990750,284.11,19.869,11.930,310,386,72.000,71,71,18.000,39.000,55.000,143,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31852,0,0,0,0,0,0,0,0,3
1.991000,284.22,19.828,11.870,309,386,72.000,71,71,18.000,39.000,55.000,142,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31856,0,0,0,0,0,0,0,0,3
1.991250,284.33,19.787,11.870,309,386,72.000,71,71,18.000,39.000,55.000,142,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31860,0,0,0,0,0,0,0,0,3
1.991500,284.44,19.747,11.820,308,386,72.000,71,71,18.000,39.000,55.000,142,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31864,0,0,0,0,0,0,0,0,3
1.991750,284.54,19.706,11.820,308,386,72.000,71,71,18.000,39.000,55.000,142,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31868,0,0,0,0,0,0,0,0,3
1.992000,284.65,19.666,11.820,307,386,72.000,71,71,18.000,39.000,55.000,142,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31872,0,0,0,0,0,0,0,0,3
1.992250,284.76,19.626,11.770,307,386,72.000,71,71,18.000,39.000,55.000,141,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31876,0,0,0,0,0,0,0,0,3
1.992500,284.87,19.585,11.770,306,386,72.000,71,71,18.000,39.000,55.000,141,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31880,0,0,0,0,0,0,0,0,3
1.992750,284.98,19.545,11.710,306,386,72.000,71,71,18.000,39.000,55.000,140,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,171,1,0,0,92,0,0,172,1,0,2,0,1,1,1,1,1,1,0,0,0,31884,0,0,0,0,0,0,0,0,3
1.993000,285.08,19.505,11.710,305,386,72.000,71,71,18.000,39.000,55.000,140,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31888,0,0,0,0,0,0,0,0,3
1.993250,285.19,19.465,11.660,305,386,72.000,71,71,18.000,39.000,55.000,140,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31892,0,0,0,0,0,0,0,0,3
1.993500,285.30,19.425,11.660,304,386,72.000,71,71,18.000,39.000,55.000,140,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31896,0,0,0,0,0,0,0,0,3
1.993750,285.41,19.386,11.660,304,385,72.000,71,71,18.000,39.000,55.000,140,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31900,0,0,0,0,0,0,0,0,3
1.994000,285.52,19.346,11.600,304,385,72.000,71,71,18.000,39.000,55.000,139,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31904,0,0,0,0,0,0,0,0,3
1.994250,285.62,19.307,11.600,303,385,72.000,71,71,18.000,39.000,55.000,139,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31908,0,0,0,0,0,0,0,0,3
1.994500,285.73,19.267,11.550,303,385,72.000,71,71,18.000,39.000,55.000,138,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31912,0,0,0,0,0,0,0,0,3
1.994750,285.84,19.228,11.550,302,385,72.000,71,71,18.000,39.000,55.000,138,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31916,0,0,0,0,0,0,0,0,3
1.995000,285.95,19.189,11.490,302,385,72.000,71,71,18.000,39.000,55.000,138,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31920,0,0,0,0,0,0,0,0,3
1.995250,286.06,19.150,11.490,301,385,72.000,71,71,18.000,39.000,55.000,138,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31924,0,0,0,0,0,0,0,0,3
1.995500,286.16,19.111,11.440,301,385,72.000,71,71,18.000,39.000,55.000,137,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31928,0,0,0,0,0,0,0,0,3
1.995750,286.27,19.072,11.440,300,385,72.000,71,71,18.000,39.000,55.000,137,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31932,0,0,0,0,0,0,0,0,3
1.996000,286.38,19.033,11.440,300,385,72.000,71,71,18.000,39.000,55.000,137,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31936,0,0,0,0,0,0,0,0,3
1.996250,286.49,18.994,11.380,299,385,72.000,71,71,18.000,39.000,55.000,136,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31940,0,0,0,0,0,0,0,0,3
1.996500,286.60,18.955,11.380,299,385,72.000,71,71,18.000,39.000,55.000,136,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31944,0,0,0,0,0,0,0,0,3
1.996750,286.70,18.917,11.330,298,384,72.000,71,71,18.000,39.000,55.000,136,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31948,0,0,0,0,0,0,0,0,3
1.997000,286.81,18.879,11.330,298,384,72.000,71,71,18.000,39.000,55.000,136,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31952,0,0,0,0,0,0,0,0,3
1.997250,286.92,18.840,11.280,298,384,72.000,71,71,18.000,39.000,55.000,135,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31956,0,0,0,0,0,0,0,0,3
1.997500,287.03,18.802,11.280,297,384,72.000,71,71,18.000,39.000,55.000,135,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31960,0,0,0,0,0,0,0,0,3
1.997750,287.14,18.764,11.280,297,384,72.000,71,71,18.000,39.000,55.000,135,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31964,0,0,0,0,0,0,0,0,3
1.998000,287.24,18.726,11.220,296,384,72.000,71,71,18.000,39.000,55.000,134,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31968,0,0,0,0,0,0,0,0,3
1.998250,287.35,18.688,11.220,296,384,72.000,71,71,18.000,39.000,55.000,134,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31972,0,0,0,0,0,0,0,0,3
1.998500,287.46,18.651,11.170,295,384,72.000,71,71,18.000,39.000,55.000,134,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31976,0,0,0,0,0,0,0,0,3
1.998750,287.57,18.613,11.170,295,384,72.000,71,71,18.000,39.000,55.000,134,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31980,0,0,0,0,0,0,0,0,3
1.999000,287.68,18.575,11.110,294,384,72.000,71,71,18.000,39.000,55.000,133,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31984,0,0,0,0,0,0,0,0,3
1.999250,287.78,18.538,11.110,294,384,72.000,71,71,18.000,39.000,55.000,133,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31988,0,0,0,0,0,0,0,0,3
1.999500,287.89,18.501,11.110,293,384,72.000,71,71,18.000,39.000,55.000,133,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31992,0,0,0,0,0,0,0,0,3
1.999750,288.00,18.464,11.060,293,383,72.000,71,71,18.000,39.000,55.000,133,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,31996,0,0,0,0,0,0,0,0,3
2.000000,288.11,18.426,11.060,293,383,72.000,71,71,18.000,39.000,55.000,133,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,172,1,0,0,93,0,0,173,1,0,2,0,1,1,1,1,1,1,0,0,0,32000,0,0,0,0,0,0,0,0,3
